customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_tickets,avg_monthly_usage_gb,churn
CUST-002520,Male,0,Yes,No,13,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,126.1,1698.12,0,208.7,0
CUST-002521,Male,0,No,Yes,24,Yes,No,DSL,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,115.98,2686.92,1,252.1,1
CUST-002522,Female,0,No,No,3,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,One year,No,Electronic check,63.95,194.79,0,417.4,1
CUST-002523,Female,0,Yes,No,17,Yes,No,DSL,No,No,No,No,Month-to-month,Yes,Mailed check,65.78,1058.74,1,203.0,1
CUST-002524,Male,0,No,No,20,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,One year,No,Credit card,120.51,2095.56,1,217.6,0
CUST-002525,Female,0,Yes,No,72,Yes,Yes,DSL,No,No,Yes,Yes,Month-to-month,No,Bank transfer,97.59,6235.3,1,275.8,0
CUST-002526,Female,0,Yes,No,69,Yes,Yes,Fiber optic,No,No,No internet service,No,Month-to-month,No,Mailed check,112.76,7792.73,1,136.6,0
CUST-002527,Female,0,No,No,41,Yes,Yes,DSL,No,Yes,Yes,No,One year,Yes,Bank transfer,56.54,2370.94,2,115.6,0
CUST-002528,Male,0,No,No,54,Yes,No,Fiber optic,Yes,No,No,Yes,One year,Yes,Electronic check,112.49,5731.25,2,178.9,0
CUST-002529,Female,1,Yes,No,12,Yes,No,DSL,No,Yes,No,No,One year,No,Bank transfer,97.88,1114.07,1,154.5,0
CUST-002530,Female,0,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Two year,Yes,Bank transfer,67.04,2016.6,0,71.4,0
CUST-002531,Female,0,Yes,No,50,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Two year,Yes,Electronic check,134.91,5758.32,1,64.8,1
CUST-002532,Female,0,No,No,13,Yes,No,DSL,No,No,No,No internet service,Month-to-month,Yes,Credit card,99.76,1127.11,3,56.9,1
CUST-002533,Female,0,No,No,7,Yes,No,DSL,No,No,Yes,Yes,Two year,No,Electronic check,47.74,350.36,2,134.6,1
CUST-002534,Female,0,No,Yes,38,Yes,No,Fiber optic,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,122.75,4003.93,2,83.4,1
CUST-002535,Male,0,No,No,8,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,119.39,878.54,2,231.3,1
CUST-002536,Female,0,Yes,No,43,Yes,No,No,No,Yes,No,No,Two year,No,Credit card,95.53,4059.25,1,309.3,0
CUST-002537,Female,0,No,Yes,63,No,Yes,DSL,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,117.28,6908.08,0,224.8,0
CUST-002538,Female,0,No,No,13,Yes,Yes,DSL,Yes,No,No,No internet service,Two year,Yes,Bank transfer,69.69,948.07,0,115.8,0
CUST-002539,Female,0,Yes,No,14,Yes,No,DSL,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,79.95,958.68,1,373.4,0
CUST-002540,Female,1,Yes,Yes,61,Yes,Yes,DSL,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,18.0,1125.35,2,127.4,0
CUST-002541,Female,1,Yes,No,31,Yes,Yes,DSL,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,103.47,2813.0,1,142.4,0
CUST-002542,Male,0,No,No,56,Yes,No,Fiber optic,No internet service,No,No,No,One year,Yes,Credit card,125.59,6266.07,1,156.1,0
CUST-002543,Female,0,Yes,Yes,24,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,Two year,Yes,Mailed check,110.68,2538.56,1,266.5,1
CUST-002544,Male,0,No,Yes,26,Yes,No,DSL,Yes,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,41.9,1115.85,3,107.2,0
CUST-002545,Female,1,Yes,No,30,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer,123.86,3466.2,2,333.4,0
CUST-002546,Male,0,No,No,72,Yes,Yes,DSL,Yes,No internet service,No,No,Month-to-month,Yes,Mailed check,100.56,6579.55,0,9.9,0
CUST-002547,Female,0,Yes,No,53,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No,Month-to-month,No,Electronic check,75.47,3721.38,1,118.1,1
CUST-002548,Male,1,No,No,16,Yes,No,Fiber optic,No,No internet service,No,No,One year,No,Credit card,126.68,1761.08,1,261.7,1
CUST-002549,Female,0,No,No,34,Yes,No,No,Yes,No,No,No,One year,Yes,Electronic check,83.89,2902.64,1,400.1,0
CUST-002550,Male,1,No,Yes,23,Yes,No phone service,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,19.06,452.86,0,322.6,0
CUST-002551,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,Month-to-month,No,Bank transfer,112.53,2217.28,1,235.8,1
CUST-002552,Male,0,No,No,43,Yes,No,DSL,No internet service,Yes,No,Yes,One year,Yes,Electronic check,46.98,1896.93,2,108.7,1
CUST-002553,Male,0,Yes,No,37,Yes,No phone service,Fiber optic,No,No,Yes,Yes,Month-to-month,No,Mailed check,44.72,1609.76,2,125.4,0
CUST-002554,Male,1,No,No,13,Yes,Yes,DSL,No,No,No,Yes,Month-to-month,No,Mailed check,81.0,1011.23,0,251.9,1
CUST-002555,Female,0,Yes,No,30,Yes,No,DSL,No,No,Yes,No internet service,One year,No,Electronic check,68.04,1756.07,2,253.1,0
CUST-002556,Male,0,Yes,Yes,19,No,Yes,DSL,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,112.11,1978.68,0,145.0,0
CUST-002557,Female,0,No,No,41,Yes,No,Fiber optic,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,100.45,4041.77,2,144.8,1
CUST-002558,Male,0,No,Yes,18,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,No,Month-to-month,Yes,Mailed check,118.36,2172.07,1,280.2,0
CUST-002559,Female,0,No,Yes,26,Yes,No,No,No,No,Yes,Yes,One year,Yes,Credit card,85.26,2043.5,2,253.5,1
CUST-002560,Male,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,Yes,No,Month-to-month,No,Credit card,125.63,2547.38,1,216.6,1
CUST-002561,Female,0,Yes,Yes,5,Yes,No,Fiber optic,No,Yes,No,No,Two year,Yes,Electronic check,68.41,342.51,2,117.7,1
CUST-002562,Male,0,No,No,72,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Month-to-month,Yes,Credit card,100.96,7529.51,0,221.1,0
CUST-002563,Female,0,Yes,No,30,Yes,No,DSL,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,65.78,2067.83,1,142.3,1
CUST-002564,Male,0,Yes,No,72,Yes,No phone service,Fiber optic,Yes,No internet service,No,No,One year,No,Mailed check,114.61,7083.04,0,179.7,0
CUST-002565,Female,0,Yes,No,31,Yes,Yes,DSL,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer,77.67,2257.4,3,200.7,1
CUST-002566,Female,0,Yes,No,48,Yes,No,Fiber optic,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer,76.58,3693.11,1,234.3,1
CUST-002567,Female,0,Yes,No,17,No,No,DSL,Yes,No,No,No,Month-to-month,No,Credit card,59.86,1032.55,0,4.4,0
CUST-002568,Female,0,Yes,No,18,Yes,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,119.46,1863.29,1,274.8,0
CUST-002569,Female,0,Yes,Yes,29,Yes,No,Fiber optic,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,44.17,1244.18,0,268.6,1
CUST-002570,Female,1,No,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Two year,No,Bank transfer,91.28,6767.36,1,247.5,0
CUST-002571,Female,1,Yes,Yes,13,Yes,No,DSL,No,No,No,No,Month-to-month,No,Bank transfer,107.24,1248.35,1,216.0,1
CUST-002572,Female,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Credit card,112.37,413.27,1,65.1,0
CUST-002573,Male,0,No,No,60,Yes,Yes,DSL,No,No,No internet service,No internet service,Month-to-month,Yes,Credit card,129.13,7197.48,2,267.7,0
CUST-002574,Female,0,No,No,50,Yes,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,98.16,4558.87,0,132.2,0
CUST-002575,Female,0,Yes,No,21,Yes,No,No,No internet service,No internet service,Yes,Yes,Two year,No,Mailed check,81.52,1647.53,3,120.4,0
CUST-002576,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No,No,No,Month-to-month,No,Mailed check,56.0,3476.12,0,358.4,0
CUST-002577,Male,1,Yes,No,72,Yes,No phone service,DSL,No,No,No,No,Two year,No,Electronic check,82.08,5944.26,1,206.3,0
CUST-002578,Male,0,Yes,No,5,Yes,No,DSL,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.45,395.53,2,159.1,1
CUST-002579,Female,0,Yes,No,17,Yes,No phone service,Fiber optic,No,No,No internet service,No,Month-to-month,Yes,Credit card,95.11,1637.26,2,138.8,0
CUST-002580,Male,0,Yes,No,29,Yes,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,47.72,1180.91,1,197.5,1
CUST-002581,Male,0,No,No,40,Yes,No,DSL,Yes,No,Yes,Yes,One year,Yes,Electronic check,33.87,1364.97,3,115.0,1
CUST-002582,Male,0,No,Yes,36,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,100.56,3334.43,4,0.0,1
CUST-002583,Female,0,Yes,No,30,No,No,No,No,No internet service,No internet service,Yes,One year,Yes,Electronic check,25.59,753.26,1,78.4,0
CUST-002584,Female,1,Yes,No,12,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,Two year,No,Electronic check,55.85,593.73,1,179.9,1
CUST-002585,Male,1,No,No,44,Yes,Yes,No,No,No,No internet service,No,One year,No,Electronic check,18.0,758.26,0,249.6,0
CUST-002586,Male,1,No,No,45,Yes,Yes,DSL,No,Yes,No,Yes,Month-to-month,No,Mailed check,94.99,3889.1,0,238.2,0
CUST-002587,Female,0,No,No,57,No,No,No,No,No,No internet service,No,One year,Yes,Credit card,104.62,5073.59,0,238.9,0
CUST-002588,Female,0,No,No,10,Yes,No,DSL,No internet service,No internet service,No,No,Month-to-month,No,Credit card,72.37,720.09,0,100.3,0
CUST-002589,Female,0,No,No,25,Yes,Yes,DSL,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,124.94,2737.0,3,200.4,1
CUST-002590,Female,1,Yes,No,20,No,No,DSL,Yes,No internet service,No,Yes,Month-to-month,Yes,Mailed check,110.42,2292.22,0,241.4,0
CUST-002591,Male,0,Yes,No,10,Yes,No phone service,Fiber optic,No,Yes,No,No,Two year,No,Electronic check,109.39,1048.81,2,244.1,0
CUST-002592,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No internet service,No,No internet service,Month-to-month,No,Mailed check,91.6,1947.34,2,131.5,1
CUST-002593,Male,0,Yes,Yes,12,Yes,No,No,Yes,No internet service,No,No,One year,No,Bank transfer,59.52,742.06,0,236.5,0
CUST-002594,Female,0,No,No,8,Yes,No,No,Yes,No internet service,No,Yes,One year,No,Credit card,86.87,609.21,2,191.6,1
CUST-002595,Female,0,No,Yes,51,Yes,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,65.76,3410.23,0,149.2,0
CUST-002596,Female,0,No,No,21,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,111.45,2143.45,3,84.3,1
CUST-002597,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,One year,No,Bank transfer,113.67,1752.6,2,159.0,0
CUST-002598,Male,0,No,Yes,67,Yes,No phone service,No,No,Yes,No internet service,No,Month-to-month,Yes,Credit card,63.11,4301.04,1,122.2,1
CUST-002599,Female,1,Yes,Yes,46,Yes,No,Fiber optic,No,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,127.87,5058.86,0,89.8,1
CUST-002600,Female,1,Yes,No,4,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,63.14,249.04,1,149.8,1
CUST-002601,Female,0,No,Yes,40,No,Yes,Fiber optic,No,Yes,No,No internet service,Two year,Yes,Electronic check,95.64,3365.45,0,140.4,0
CUST-002602,Male,0,Yes,Yes,40,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,40.67,1616.04,3,381.0,0
CUST-002603,Female,0,Yes,No,24,Yes,Yes,DSL,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,61.88,1310.12,1,260.5,1
CUST-002604,Female,0,Yes,No,23,No,No,Fiber optic,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,159.75,3139.16,0,122.5,0
CUST-002605,Male,0,Yes,Yes,6,Yes,No,DSL,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,42.99,227.26,0,280.0,0
CUST-002606,Male,1,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Two year,No,Credit card,108.13,7591.97,1,218.8,0
CUST-002607,Female,0,No,Yes,25,Yes,No,DSL,Yes,Yes,No internet service,No,Month-to-month,No,Bank transfer,56.37,1475.57,2,58.4,0
CUST-002608,Female,0,Yes,No,39,No,No,DSL,No,No,Yes,Yes,One year,Yes,Electronic check,18.0,732.91,0,187.5,0
CUST-002609,Female,0,Yes,No,26,Yes,Yes,DSL,No,No,No internet service,Yes,One year,Yes,Bank transfer,86.77,2254.05,0,201.8,1
CUST-002610,Female,0,Yes,No,17,Yes,No,Fiber optic,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,78.32,1351.24,4,155.3,0
CUST-002611,Male,0,Yes,Yes,53,Yes,No,Fiber optic,No,No,Yes,No,One year,Yes,Bank transfer,104.57,5679.68,1,17.9,0
CUST-002612,Female,0,No,Yes,33,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,Two year,Yes,Bank transfer,124.69,3932.41,1,0.0,0
CUST-002613,Female,0,No,No,25,Yes,Yes,No,No,Yes,No internet service,Yes,One year,Yes,Electronic check,77.04,1725.11,1,246.4,1
CUST-002614,Female,0,No,Yes,38,Yes,Yes,Fiber optic,Yes,Yes,No,No,One year,Yes,Mailed check,104.85,3913.42,1,186.6,1
CUST-002615,Male,0,No,No,28,Yes,Yes,DSL,No,No,No,No,Month-to-month,No,Electronic check,43.96,1081.15,1,117.4,1
CUST-002616,Female,1,No,Yes,72,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,Two year,No,Electronic check,116.2,8504.56,1,275.3,1
CUST-002617,Female,0,Yes,No,52,Yes,Yes,No,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,64.31,3118.09,1,185.6,0
CUST-002618,Male,0,No,No,43,Yes,Yes,DSL,Yes,No,No internet service,Yes,One year,No,Mailed check,18.0,699.15,1,72.8,0
CUST-002619,Male,0,Yes,Yes,7,Yes,No,Fiber optic,Yes,No internet service,No,Yes,Month-to-month,No,Electronic check,119.82,854.4,1,194.6,1
CUST-002620,Male,0,Yes,Yes,44,Yes,No phone service,DSL,No internet service,No,Yes,No,One year,Yes,Credit card,103.99,3990.96,1,257.7,0
CUST-002621,Male,1,No,No,43,Yes,No,DSL,Yes,Yes,No,Yes,Two year,No,Electronic check,114.43,5141.91,0,0.0,0
CUST-002622,Male,0,No,No,12,Yes,Yes,DSL,No,No,No,No,One year,No,Electronic check,135.12,1686.49,1,275.8,1
CUST-002623,Male,1,Yes,No,7,Yes,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,93.21,634.02,1,283.2,1
CUST-002624,Female,0,No,No,51,Yes,Yes,DSL,No,No internet service,No internet service,No,One year,No,Credit card,85.42,4323.38,0,230.0,0
CUST-002625,Female,0,No,No,55,Yes,Yes,No,Yes,No internet service,No internet service,No,Two year,No,Electronic check,102.75,4845.38,0,174.5,0
CUST-002626,Male,0,No,Yes,18,Yes,No,DSL,Yes,Yes,Yes,Yes,One year,No,Electronic check,43.39,732.14,1,203.9,0
CUST-002627,Female,1,No,No,17,No,No,Fiber optic,Yes,No,No,No internet service,Two year,Yes,Credit card,44.84,782.82,0,95.8,0
CUST-002628,Male,0,No,No,33,Yes,Yes,DSL,No,Yes,No,Yes,Two year,No,Mailed check,55.69,1566.33,1,101.5,0
CUST-002629,Male,0,No,Yes,21,Yes,No,DSL,No,Yes,No,No,Two year,Yes,Credit card,108.32,2065.68,2,310.8,1
CUST-002630,Female,1,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Month-to-month,No,Bank transfer,75.17,484.48,2,130.9,1
CUST-002631,Male,0,Yes,No,12,Yes,Yes,DSL,Yes,Yes,No,No,Month-to-month,No,Electronic check,83.97,992.52,2,143.9,1
CUST-002632,Male,0,No,No,37,Yes,Yes,Fiber optic,No internet service,No,No,No,Two year,Yes,Electronic check,112.2,4113.86,0,244.9,1
CUST-002633,Female,0,Yes,Yes,13,No,Yes,Fiber optic,Yes,No,No,No internet service,Two year,No,Mailed check,102.33,1148.07,0,3.1,0
CUST-002634,Male,0,No,No,57,Yes,Yes,No,No internet service,No,No internet service,No internet service,Month-to-month,No,Mailed check,31.67,1613.0,0,126.8,0
CUST-002635,Male,1,No,Yes,43,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,105.28,4595.45,2,136.0,0
CUST-002636,Female,0,No,No,39,Yes,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,57.35,1987.08,3,182.8,1
CUST-002637,Female,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No internet service,One year,Yes,Credit card,146.09,4241.43,1,232.5,0
CUST-002638,Female,0,Yes,Yes,16,Yes,Yes,DSL,No,No,No,Yes,Two year,Yes,Mailed check,104.11,1469.9,0,172.4,1
CUST-002639,Female,0,Yes,No,47,Yes,Yes,No,No,No internet service,No,Yes,One year,No,Mailed check,58.41,2747.7,2,182.3,0
CUST-002640,Male,1,Yes,No,15,Yes,No,DSL,No,No internet service,No,No,Month-to-month,Yes,Bank transfer,122.97,1577.89,2,48.3,1
CUST-002641,Female,0,No,Yes,59,No,No,No,No,No,No,No internet service,Month-to-month,Yes,Credit card,80.31,4313.73,0,0.0,0
CUST-002642,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Two year,Yes,Electronic check,44.85,3088.67,1,156.7,0
CUST-002643,Female,0,No,No,33,Yes,No phone service,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Credit card,92.65,2602.54,1,100.2,1
CUST-002644,Female,0,Yes,Yes,72,Yes,Yes,DSL,No,Yes,No,Yes,Month-to-month,No,Credit card,119.06,8921.92,0,154.7,1
CUST-002645,Female,0,No,No,12,Yes,No,DSL,No,Yes,No,No,Month-to-month,No,Electronic check,45.4,557.86,1,218.6,0
CUST-002646,Female,0,No,No,43,Yes,No,DSL,No,Yes,Yes,No,Two year,No,Electronic check,67.95,2861.96,0,60.6,0
CUST-002647,Male,0,No,Yes,29,Yes,Yes,DSL,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,29.2,794.28,2,303.8,1
CUST-002648,Male,0,No,No,51,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,Month-to-month,No,Bank transfer,58.97,2649.59,1,231.4,1
CUST-002649,Male,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Month-to-month,Yes,Bank transfer,69.97,268.9,1,164.9,0
CUST-002650,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No,Two year,Yes,Electronic check,33.18,1459.64,0,210.7,0
CUST-002651,Male,0,No,Yes,17,Yes,Yes,DSL,Yes,No,Yes,No internet service,Month-to-month,No,Bank transfer,51.45,855.09,4,125.9,1
CUST-002652,Male,0,Yes,No,31,Yes,No phone service,DSL,Yes,No,No,No,Month-to-month,No,Credit card,122.15,3328.87,1,124.4,0
CUST-002653,Male,0,No,No,72,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,68.92,4929.45,0,3.9,1
CUST-002654,Male,0,Yes,No,44,Yes,No,No,Yes,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,93.57,3765.23,1,0.0,1
CUST-002655,Female,0,Yes,No,40,Yes,Yes,No,No internet service,No,No,Yes,Two year,Yes,Bank transfer,102.75,3906.02,0,172.2,0
CUST-002656,Male,1,No,Yes,38,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,One year,Yes,Electronic check,61.75,2070.37,3,26.2,0
CUST-002657,Female,1,No,No,64,Yes,Yes,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,45.05,2598.77,0,242.4,0
CUST-002658,Male,0,No,No,53,Yes,Yes,Fiber optic,No,Yes,No,Yes,Two year,No,Electronic check,117.97,5877.76,0,156.7,1
CUST-002659,Female,0,Yes,No,38,No,No,Fiber optic,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,75.97,2718.43,1,127.9,1
CUST-002660,Male,0,Yes,No,35,No,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer,90.99,3343.65,1,114.5,0
CUST-002661,Female,0,Yes,Yes,33,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,145.32,4397.92,0,0.0,1
CUST-002662,Female,0,No,Yes,28,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,51.34,1246.11,2,222.3,1
CUST-002663,Male,0,No,Yes,10,Yes,No phone service,DSL,No,No,No,Yes,Two year,Yes,Bank transfer,59.29,566.15,1,226.8,0
CUST-002664,Male,0,No,No,43,Yes,No,No,Yes,No internet service,No,No,Two year,Yes,Mailed check,64.05,2518.37,0,67.9,0
CUST-002665,Female,1,No,Yes,19,Yes,Yes,Fiber optic,Yes,Yes,No internet service,Yes,One year,Yes,Credit card,79.21,1543.43,0,224.1,0
CUST-002666,Male,1,Yes,Yes,26,Yes,No,DSL,No,Yes,No internet service,Yes,One year,Yes,Electronic check,51.76,1200.52,1,59.1,0
CUST-002667,Female,0,Yes,No,55,Yes,Yes,DSL,No internet service,Yes,No,Yes,Two year,Yes,Credit card,55.24,3102.2,1,37.5,0
CUST-002668,Male,0,Yes,No,29,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No internet service,One year,Yes,Electronic check,94.54,2694.34,3,296.6,1
CUST-002669,Female,0,No,No,27,Yes,Yes,DSL,No,No,Yes,Yes,Month-to-month,No,Bank transfer,74.95,1796.1,1,17.7,1
CUST-002670,Female,0,No,No,33,Yes,Yes,DSL,Yes,No,No,No,Month-to-month,Yes,Mailed check,98.6,3029.52,1,13.2,1
CUST-002671,Male,0,Yes,No,23,Yes,No,DSL,No,No,No,Yes,One year,Yes,Electronic check,69.25,1510.62,1,103.6,1
CUST-002672,Male,0,No,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.55,7115.0,2,225.5,1
CUST-002673,Female,0,Yes,Yes,72,Yes,No phone service,No,Yes,No,No,No,Two year,Yes,Electronic check,52.25,3496.21,3,140.5,0
CUST-002674,Male,0,No,No,72,Yes,No,No,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card,33.96,2364.19,0,271.9,0
CUST-002675,Male,1,Yes,No,38,Yes,No,Fiber optic,No,No,Yes,No internet service,Month-to-month,No,Electronic check,85.86,3240.88,1,288.3,1
CUST-002676,Female,0,No,Yes,18,Yes,Yes,DSL,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,83.87,1436.13,0,172.3,0
CUST-002677,Male,0,No,Yes,56,Yes,No,DSL,No internet service,No internet service,No,No,Two year,No,Electronic check,95.81,5207.23,2,133.4,0
CUST-002678,Female,1,Yes,Yes,23,Yes,No,Fiber optic,Yes,Yes,No internet service,Yes,Month-to-month,No,Mailed check,138.81,3262.54,0,258.2,1
CUST-002679,Female,0,No,No,59,Yes,No,DSL,No,Yes,Yes,No,Two year,Yes,Electronic check,78.71,4409.38,1,277.6,0
CUST-002680,Male,0,No,Yes,17,No,Yes,DSL,No,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,92.59,1468.99,1,67.6,1
CUST-002681,Male,0,Yes,No,40,Yes,No,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Bank transfer,136.06,4895.83,0,266.6,1
CUST-002682,Male,0,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Two year,Yes,Credit card,71.62,4079.46,4,135.3,0
CUST-002683,Male,0,Yes,No,24,Yes,No,DSL,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card,63.7,1388.75,3,169.4,1
CUST-002684,Male,0,Yes,Yes,24,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Two year,No,Credit card,178.13,3981.07,2,265.6,0
CUST-002685,Female,0,Yes,No,8,Yes,No phone service,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,95.69,767.72,0,107.3,0
CUST-002686,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,110.32,1675.69,1,278.2,1
CUST-002687,Male,0,No,Yes,37,Yes,Yes,DSL,No internet service,No,No,Yes,One year,Yes,Electronic check,96.81,3547.71,0,68.4,1
CUST-002688,Female,0,No,No,41,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No,Two year,Yes,Credit card,29.93,1062.45,2,183.2,0
CUST-002689,Male,0,Yes,Yes,46,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Month-to-month,Yes,Credit card,75.6,3065.93,1,45.7,1
CUST-002690,Female,0,No,No,5,Yes,No phone service,DSL,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Credit card,39.63,181.36,1,141.6,1
CUST-002691,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,No internet service,No,One year,Yes,Bank transfer,107.56,2335.22,1,272.3,1
CUST-002692,Female,1,No,Yes,9,Yes,Yes,Fiber optic,No,Yes,Yes,No,Two year,Yes,Mailed check,83.93,669.41,1,13.3,0
CUST-002693,Female,0,Yes,Yes,36,Yes,Yes,DSL,No,Yes,Yes,Yes,Two year,Yes,Credit card,72.86,2288.34,0,32.8,0
