customer_id,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,num_support_tickets,avg_monthly_usage_gb,churn
CUST-001085,Male,0,No,Yes,51,Yes,Yes,Fiber optic,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,83.09,3853.6,0,136.1,1
CUST-001086,Male,0,No,No,38,Yes,No,Fiber optic,No,No,Yes,Yes,Month-to-month,Yes,Credit card,100.6,3360.26,4,101.9,1
CUST-001087,Female,0,Yes,No,45,Yes,No phone service,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Bank transfer,73.15,2593.72,3,301.7,1
CUST-001088,Male,0,No,No,54,Yes,No,DSL,Yes,Yes,No,Yes,One year,Yes,Mailed check,36.46,1530.55,1,147.7,0
CUST-001089,Female,0,No,No,14,Yes,No phone service,DSL,Yes,Yes,No,Yes,One year,Yes,Bank transfer,95.43,1043.29,1,256.2,1
CUST-001090,Male,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,Yes,Two year,No,Electronic check,81.52,1016.65,3,78.7,1
CUST-001091,Male,0,Yes,No,11,Yes,No,DSL,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,140.05,1259.78,3,273.4,1
CUST-001092,Male,0,No,No,51,No,Yes,DSL,Yes,No internet service,No,Yes,Month-to-month,No,Credit card,97.15,4142.48,5,217.9,1
CUST-001093,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,94.79,5012.89,1,219.5,0
CUST-001094,Male,0,Yes,No,54,Yes,Yes,DSL,No,No,No,No,Month-to-month,Yes,Electronic check,128.67,5999.82,1,116.2,1
CUST-001095,Male,1,No,No,43,Yes,No,Fiber optic,No internet service,Yes,No,No,Month-to-month,Yes,Bank transfer,113.06,3896.76,2,214.0,1
CUST-001096,Male,0,Yes,Yes,18,Yes,Yes,DSL,No internet service,No,Yes,Yes,Month-to-month,Yes,Electronic check,120.62,1797.91,3,111.6,1
CUST-001097,Male,0,No,Yes,20,Yes,Yes,DSL,Yes,Yes,No internet service,No internet service,One year,Yes,Bank transfer,92.18,1520.46,2,170.0,1
CUST-001098,Male,0,No,No,11,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Month-to-month,No,Mailed check,212.62,1727.24,3,311.7,1
CUST-001099,Male,0,Yes,No,26,Yes,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,102.52,2092.16,2,270.8,1
CUST-001100,Female,0,Yes,Yes,69,Yes,No,Fiber optic,No,No,No,No,Two year,Yes,Electronic check,109.17,6055.09,5,20.2,1
CUST-001101,Male,0,Yes,No,52,Yes,Yes,No,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Electronic check,86.5,3556.29,3,146.0,1
CUST-001102,Male,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,No,Electronic check,68.76,516.24,1,134.3,1
CUST-001103,Male,0,Yes,No,14,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer,150.62,1667.79,4,259.2,1
CUST-001104,Female,0,No,No,18,Yes,Yes,Fiber optic,No internet service,No,No,No,Two year,No,Electronic check,104.46,1717.27,1,301.7,0
CUST-001105,Male,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,Yes,Yes,Two year,Yes,Electronic check,125.24,3276.52,1,229.8,1
CUST-001106,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,Two year,Yes,Credit card,149.23,8785.87,0,243.5,0
CUST-001107,Female,0,No,No,72,Yes,Yes,DSL,No internet service,No,No,Yes,One year,No,Bank transfer,192.33,10244.36,1,257.0,0
CUST-001108,Female,0,Yes,No,27,No,Yes,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,115.63,2727.05,1,146.2,0
CUST-001109,Male,0,No,No,17,No,No phone service,Fiber optic,Yes,No,Yes,No,Month-to-month,No,Mailed check,114.29,1546.07,1,421.5,1
CUST-001110,Male,1,No,No,23,No,No phone service,DSL,No internet service,No,Yes,Yes,Month-to-month,No,Bank transfer,70.24,1333.48,3,247.4,1
CUST-001111,Female,0,No,No,72,Yes,No,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Mailed check,97.68,5484.22,0,148.9,1
CUST-001112,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,84.94,5352.05,1,0.1,0
CUST-001113,Female,0,No,No,26,Yes,Yes,DSL,No,Yes,No,No internet service,Month-to-month,Yes,Credit card,107.23,2661.99,3,0.0,1
CUST-001114,Male,0,No,Yes,72,Yes,No,DSL,No,No,Yes,No,Month-to-month,Yes,Mailed check,20.18,1257.41,3,234.6,1
CUST-001115,Female,0,No,No,18,No,Yes,DSL,No,No,No,No,Month-to-month,Yes,Mailed check,97.31,1399.1,2,271.3,1
CUST-001116,Female,0,No,No,27,Yes,No,DSL,No internet service,Yes,No,No internet service,Two year,No,Bank transfer,106.0,2396.63,2,36.7,0
CUST-001117,Male,0,No,No,38,Yes,No,Fiber optic,No internet service,No,No,No internet service,One year,No,Electronic check,113.19,3578.95,1,57.5,1
CUST-001118,Female,1,No,No,42,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer,103.25,3314.55,1,371.0,1
CUST-001119,Female,1,No,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Two year,No,Mailed check,96.99,1705.72,2,163.2,1
CUST-001120,Female,0,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Bank transfer,98.38,567.06,0,148.7,1
CUST-001121,Male,0,Yes,No,59,Yes,No,DSL,No,Yes,Yes,No,Month-to-month,Yes,Credit card,118.96,5216.24,0,203.7,0
CUST-001122,Female,0,Yes,No,22,Yes,Yes,DSL,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,48.36,899.63,1,193.8,0
CUST-001123,Female,0,Yes,No,34,Yes,Yes,Fiber optic,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,128.6,4072.01,2,27.7,1
CUST-001124,Male,1,No,No,29,Yes,Yes,Fiber optic,No,No,Yes,No internet service,One year,Yes,Bank transfer,47.17,1189.15,2,294.4,1
CUST-001125,Female,0,No,No,52,Yes,No,Fiber optic,Yes,No,Yes,No internet service,One year,Yes,Mailed check,78.31,3096.42,2,197.7,1
CUST-001126,Female,1,No,Yes,72,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,100.53,5540.74,2,363.1,0
CUST-001127,Male,0,Yes,No,10,No,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer,53.73,449.2,2,236.6,1
CUST-001128,Female,0,No,Yes,23,Yes,Yes,DSL,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,90.42,1483.64,0,189.9,0
CUST-001129,Female,0,No,Yes,32,Yes,No,Fiber optic,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,111.06,2879.03,0,154.1,0
CUST-001130,Female,0,No,No,24,Yes,No phone service,DSL,Yes,No,No,No,One year,Yes,Bank transfer,130.7,2492.6,2,312.4,1
CUST-001131,Female,0,No,No,31,Yes,No phone service,DSL,No internet service,No internet service,No,Yes,Two year,Yes,Mailed check,84.6,2260.5,1,136.5,0
CUST-001132,Female,0,No,No,12,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Two year,No,Mailed check,63.46,563.29,2,162.9,1
CUST-001133,Female,0,No,No,43,Yes,No,Fiber optic,Yes,No,No,No,Month-to-month,No,Bank transfer,124.57,4818.86,3,113.2,1
CUST-001134,Male,0,Yes,Yes,72,No,No,Fiber optic,No internet service,Yes,No,Yes,One year,Yes,Bank transfer,171.21,9706.76,0,84.2,0
CUST-001135,Female,0,No,Yes,19,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,99.21,1534.53,2,179.2,1
CUST-001136,Male,0,Yes,No,39,Yes,No,DSL,No,No,Yes,No,One year,No,Bank transfer,77.21,2432.39,1,0.0,0
CUST-001137,Male,0,No,Yes,68,Yes,No,Fiber optic,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,80.57,4366.25,3,141.5,0
CUST-001138,Female,0,Yes,No,40,Yes,No,DSL,Yes,No,No,No,Month-to-month,No,Mailed check,77.01,2626.12,1,169.9,0
CUST-001139,Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,95.04,5815.79,7,130.8,1
CUST-001140,Male,0,Yes,No,36,Yes,No,No,No internet service,No,Yes,No internet service,One year,Yes,Mailed check,140.75,3699.72,3,238.4,0
CUST-001141,Female,1,Yes,Yes,18,Yes,No,Fiber optic,No,Yes,No,Yes,Month-to-month,No,Electronic check,111.13,1688.98,1,47.9,1
CUST-001142,Female,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,Two year,No,Mailed check,72.72,1177.25,2,246.9,0
CUST-001143,Male,0,Yes,No,38,Yes,No,No,No internet service,Yes,No internet service,No,One year,No,Bank transfer,116.44,3863.58,3,276.6,1
CUST-001144,Female,0,No,No,34,No,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card,109.39,3024.75,1,334.5,1
CUST-001145,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No internet service,Yes,Month-to-month,No,Electronic check,117.0,7712.52,3,289.1,1
CUST-001146,Male,0,No,Yes,27,Yes,No,Fiber optic,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,114.1,2181.43,3,189.5,1
CUST-001147,Female,0,No,Yes,16,Yes,No,DSL,No,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,71.85,853.37,1,212.1,0
CUST-001148,Female,0,Yes,No,44,Yes,Yes,Fiber optic,No,Yes,No internet service,No,Month-to-month,No,Credit card,194.11,6859.02,1,167.9,1
CUST-001149,Male,0,Yes,No,28,Yes,Yes,DSL,No internet service,Yes,No,Yes,One year,Yes,Mailed check,72.7,1449.64,3,70.7,0
CUST-001150,Male,0,No,No,27,Yes,No,DSL,Yes,Yes,No,No,Two year,Yes,Bank transfer,72.85,1594.97,0,194.8,0
CUST-001151,Female,0,Yes,Yes,7,Yes,No phone service,DSL,Yes,No,No,Yes,One year,No,Mailed check,85.41,527.75,5,88.6,1
CUST-001152,Male,1,No,No,49,Yes,No,DSL,Yes,No,Yes,Yes,One year,Yes,Credit card,85.95,3159.17,2,213.2,0
CUST-001153,Male,0,Yes,No,17,Yes,No,Fiber optic,Yes,Yes,No,Yes,Two year,No,Electronic check,43.15,576.63,1,226.6,1
CUST-001154,Male,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No internet service,Yes,Month-to-month,Yes,Credit card,96.88,2394.07,1,145.8,0
CUST-001155,Female,0,Yes,Yes,30,Yes,No phone service,DSL,Yes,No internet service,No internet service,No,Two year,No,Mailed check,38.53,941.21,5,304.3,0
CUST-001156,Male,0,No,No,25,Yes,No,Fiber optic,No internet service,No,No,No,Two year,Yes,Bank transfer,107.39,2105.24,1,139.7,1
CUST-001157,Male,0,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,106.55,6014.83,5,328.4,1
CUST-001158,Female,0,Yes,No,14,Yes,No phone service,DSL,No,Yes,No,Yes,Two year,No,Mailed check,139.37,1488.62,3,185.1,0
CUST-001159,Female,0,Yes,No,59,Yes,No,Fiber optic,No,No internet service,No,Yes,Two year,Yes,Bank transfer,66.29,3587.25,3,162.2,1
CUST-001160,Male,1,No,No,47,Yes,Yes,No,No internet service,Yes,No,No,Month-to-month,No,Electronic check,165.71,7288.53,4,242.0,0
CUST-001161,Female,0,Yes,Yes,56,Yes,No phone service,Fiber optic,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,121.74,6022.58,2,61.1,1
CUST-001162,Female,0,No,Yes,14,Yes,No phone service,Fiber optic,No,No,Yes,No,One year,Yes,Credit card,64.73,707.48,2,122.6,1
CUST-001163,Female,0,Yes,No,11,Yes,No phone service,DSL,Yes,No internet service,Yes,No internet service,One year,No,Mailed check,152.55,1535.54,3,260.3,1
CUST-001164,Male,1,No,No,16,Yes,No,DSL,Yes,No,No,No internet service,Two year,Yes,Electronic check,77.25,1106.9,0,44.8,0
CUST-001165,Female,0,No,No,40,Yes,Yes,DSL,No,No,No,No,Month-to-month,Yes,Electronic check,142.94,4267.84,3,94.5,1
CUST-001166,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,Yes,Two year,No,Credit card,20.68,434.34,3,121.9,0
CUST-001167,Female,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,No,No,Month-to-month,Yes,Electronic check,98.68,2021.77,3,261.0,1
CUST-001168,Female,0,Yes,No,43,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card,71.81,2682.04,1,165.2,1
CUST-001169,Male,0,No,No,58,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,No,Electronic check,124.19,6362.43,1,161.6,1
CUST-001170,Male,1,Yes,No,23,Yes,No,DSL,No,Yes,Yes,No internet service,Two year,Yes,Electronic check,51.2,1017.6,1,152.8,0
CUST-001171,Male,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,86.64,5299.42,3,181.4,1
CUST-001172,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,80.23,5223.36,0,0.0,1
CUST-001173,Male,1,Yes,Yes,16,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card,50.31,656.94,1,302.7,1
CUST-001174,Male,0,No,Yes,20,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Month-to-month,No,Electronic check,126.81,1930.61,1,339.5,1
CUST-001175,Female,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,Month-to-month,No,Bank transfer,70.64,2308.06,1,165.5,1
CUST-001176,Female,0,No,No,13,Yes,No,DSL,No internet service,No,No internet service,No,Two year,Yes,Mailed check,102.75,1044.07,1,214.5,0
CUST-001177,Male,1,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Two year,Yes,Electronic check,75.02,529.08,2,95.7,1
CUST-001178,Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Month-to-month,No,Mailed check,139.2,8012.12,0,175.4,1
CUST-001179,Male,0,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,69.99,2192.45,0,171.2,0
CUST-001180,Female,1,Yes,No,70,Yes,Yes,DSL,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,31.6,1903.38,3,202.1,1
CUST-001181,Male,0,Yes,No,36,No,No,No,No internet service,No,Yes,Yes,One year,Yes,Mailed check,21.14,666.01,3,145.6,0
CUST-001182,Female,0,No,No,26,Yes,No,DSL,No,No,No internet service,Yes,Month-to-month,No,Bank transfer,164.03,3696.93,1,60.9,1
CUST-001183,Male,1,No,No,47,Yes,No,Fiber optic,No,Yes,Yes,Yes,Two year,No,Mailed check,78.74,3441.6,2,90.2,1
CUST-001184,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,One year,Yes,Mailed check,181.88,3150.86,2,148.3,1
CUST-001185,Male,0,Yes,No,42,Yes,No,Fiber optic,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer,112.33,3727.62,5,5.1,1
CUST-001186,Male,0,Yes,No,72,Yes,No phone service,DSL,Yes,No,Yes,No internet service,One year,Yes,Credit card,57.6,3830.33,1,169.9,1
CUST-001187,Female,0,No,No,72,Yes,No phone service,Fiber optic,No,Yes,Yes,No,One year,No,Credit card,177.33,10746.59,2,153.4,0
CUST-001188,Male,0,Yes,No,46,Yes,No,No,Yes,Yes,Yes,No internet service,Two year,Yes,Bank transfer,58.64,2042.52,2,71.7,0
CUST-001189,Male,0,No,No,47,Yes,Yes,DSL,No internet service,Yes,Yes,No,Two year,Yes,Electronic check,71.58,2812.31,3,255.7,0
CUST-001190,Male,0,Yes,No,13,Yes,No,Fiber optic,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,176.78,1932.52,1,158.8,1
CUST-001191,Female,0,No,No,43,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Two year,Yes,Credit card,132.41,4747.69,1,379.9,1
CUST-001192,Female,0,No,No,72,Yes,No,DSL,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,84.49,5778.71,4,249.4,0
CUST-001193,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Credit card,95.23,3484.75,0,243.4,1
CUST-001194,Female,0,Yes,No,34,Yes,No,DSL,No internet service,Yes,No,No internet service,Month-to-month,No,Mailed check,113.38,2976.75,2,243.0,1
CUST-001195,Male,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card,172.69,792.87,1,390.3,1
CUST-001196,Male,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,Yes,No,No,Month-to-month,Yes,Credit card,85.53,1317.79,0,255.8,1
CUST-001197,Female,0,No,No,33,Yes,No,DSL,No,No,No internet service,Yes,Month-to-month,Yes,Credit card,87.98,2248.66,1,81.9,1
CUST-001198,Female,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Two year,Yes,Bank transfer,109.21,1631.81,2,84.0,0
CUST-001199,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,136.5,512.88,1,34.1,1
CUST-001200,Male,1,No,No,72,Yes,Yes,Fiber optic,No,No,No,No internet service,Month-to-month,Yes,Electronic check,77.29,4943.5,2,22.2,0
CUST-001201,Male,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Electronic check,55.4,769.19,2,98.9,1
CUST-001202,Female,0,No,Yes,43,Yes,No,No,No internet service,No,No internet service,No internet service,One year,Yes,Bank transfer,108.24,3870.08,0,184.6,0
CUST-001203,Male,0,Yes,Yes,16,Yes,No phone service,Fiber optic,No,No internet service,No,No internet service,One year,No,Bank transfer,65.91,910.26,2,0.0,1
CUST-001204,Female,0,Yes,No,12,Yes,Yes,Fiber optic,No,No internet service,No,No,One year,No,Electronic check,79.6,822.57,0,231.6,1
CUST-001205,Female,0,Yes,No,8,Yes,No,No,No,No internet service,Yes,Yes,Two year,No,Mailed check,114.88,647.82,2,131.4,1
CUST-001206,Male,0,Yes,No,22,Yes,Yes,DSL,No internet service,No,Yes,No,Month-to-month,No,Bank transfer,84.47,1469.12,1,288.9,1
CUST-001207,Male,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No internet service,Yes,Month-to-month,No,Mailed check,52.56,3122.53,0,402.3,1
CUST-001208,Male,0,No,No,52,Yes,No,Fiber optic,No,No,No,No internet service,One year,No,Electronic check,139.81,6005.46,2,333.1,0
CUST-001209,Male,0,No,No,24,Yes,No,DSL,No internet service,Yes,No,No internet service,One year,Yes,Electronic check,34.91,743.94,2,62.4,0
CUST-001210,Female,1,Yes,No,35,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,92.25,2402.63,4,219.7,1
CUST-001211,Female,1,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,No,Month-to-month,Yes,Mailed check,142.18,3837.62,3,232.4,1
CUST-001212,Female,0,Yes,No,72,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,32.49,1858.29,6,422.9,1
CUST-001213,Male,0,Yes,No,24,No,Yes,DSL,No,No internet service,No,No,Two year,Yes,Bank transfer,80.28,1572.51,1,337.0,0
CUST-001214,Female,0,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No,Yes,One year,Yes,Mailed check,87.14,2257.39,1,226.9,1
CUST-001215,Female,0,Yes,No,15,Yes,No,Fiber optic,No,Yes,No,No,One year,Yes,Mailed check,62.3,817.34,1,173.2,1
CUST-001216,Female,1,Yes,No,41,Yes,No,Fiber optic,No internet service,No,No,No,Two year,Yes,Bank transfer,114.05,3575.62,0,78.8,1
CUST-001217,Male,0,No,No,57,Yes,Yes,DSL,No,No,Yes,Yes,Month-to-month,No,Mailed check,66.61,3242.93,5,125.7,1
CUST-001218,Male,0,Yes,Yes,70,Yes,No phone service,Fiber optic,Yes,No,Yes,No,Month-to-month,No,Electronic check,34.54,2104.18,2,290.0,0
CUST-001219,Male,0,No,Yes,72,Yes,No,DSL,No,No,Yes,No,Month-to-month,Yes,Bank transfer,109.68,6320.92,2,138.9,1
CUST-001220,Male,0,Yes,Yes,18,Yes,Yes,Fiber optic,Yes,Yes,No internet service,No,One year,No,Bank transfer,74.24,1128.57,5,181.8,1
CUST-001221,Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,One year,Yes,Credit card,50.4,2311.35,2,126.8,0
CUST-001222,Male,0,Yes,No,32,Yes,No,Fiber optic,No internet service,No,Yes,Yes,Two year,No,Bank transfer,69.89,2113.38,1,231.2,1
CUST-001223,Male,0,No,Yes,55,Yes,Yes,Fiber optic,No,No,No,No,Month-to-month,Yes,Credit card,69.31,3410.67,1,188.1,1
CUST-001224,Male,0,No,Yes,23,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,One year,Yes,Bank transfer,138.55,2624.47,0,196.7,0
CUST-001225,Male,0,No,Yes,72,Yes,Yes,DSL,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,135.38,8747.2,1,302.3,1
CUST-001226,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer,77.76,4586.33,4,199.0,1
CUST-001227,Female,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,124.27,787.05,3,251.9,1
CUST-001228,Female,0,Yes,Yes,24,Yes,No,DSL,No,No,No,No,Two year,No,Electronic check,150.61,2709.75,2,102.4,1
CUST-001229,Female,0,No,No,6,Yes,No phone service,Fiber optic,No,No,No,Yes,One year,Yes,Electronic check,79.33,390.96,4,41.4,1
CUST-001230,Female,0,No,No,41,No,Yes,DSL,No,No,No,No internet service,Month-to-month,Yes,Bank transfer,94.47,2988.98,3,82.4,1
CUST-001231,Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,One year,Yes,Credit card,174.18,3454.77,4,221.5,1
CUST-001232,Female,0,No,Yes,66,Yes,No,Fiber optic,Yes,Yes,No,No,Two year,No,Credit card,98.5,5321.67,1,180.7,0
CUST-001233,Female,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.38,3475.57,2,231.2,1
CUST-001234,Male,0,No,Yes,58,Yes,No,Fiber optic,No internet service,Yes,No,No,One year,No,Credit card,112.19,5840.84,3,197.8,1
CUST-001235,Female,0,No,Yes,15,Yes,Yes,DSL,No,No,No internet service,No internet service,One year,No,Bank transfer,90.0,1216.64,5,19.9,1
CUST-001236,Female,0,Yes,No,54,Yes,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,93.96,4070.89,2,130.6,0
CUST-001237,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,No,No,No internet service,Month-to-month,Yes,Bank transfer,57.08,1541.53,1,352.2,1
CUST-001238,Male,0,No,No,19,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Mailed check,54.68,766.54,3,69.3,1
CUST-001239,Male,0,No,Yes,49,Yes,Yes,DSL,No,No internet service,No,Yes,One year,Yes,Electronic check,75.66,3337.2,2,0.0,0
CUST-001240,Female,1,Yes,No,32,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,Two year,Yes,Electronic check,63.76,1697.04,0,211.1,0
CUST-001241,Female,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.88,4820.65,3,109.1,1
CUST-001242,Male,0,No,No,9,Yes,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer,23.5,198.72,0,134.6,1
CUST-001243,Male,0,No,Yes,26,Yes,Yes,Fiber optic,No,No,Yes,No,Month-to-month,Yes,Electronic check,105.45,2407.34,1,298.2,1
CUST-001244,Male,0,No,No,17,Yes,No,Fiber optic,No internet service,Yes,No,Yes,Month-to-month,No,Credit card,117.7,1664.04,0,300.2,1
CUST-001245,Female,0,Yes,No,14,Yes,No,Fiber optic,No internet service,Yes,Yes,No,Month-to-month,Yes,Credit card,84.32,1059.5,1,163.7,0
CUST-001246,Male,1,Yes,Yes,72,No,Yes,Fiber optic,No internet service,No,Yes,No,Two year,Yes,Electronic check,92.66,5828.19,4,121.8,1
CUST-001247,Female,0,No,No,19,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,121.88,1834.52,4,82.1,1
CUST-001248,Male,0,Yes,No,8,Yes,Yes,No,No internet service,Yes,No internet service,No,Month-to-month,No,Credit card,111.98,793.34,2,179.2,1
CUST-001249,Female,1,No,No,38,No,No,No,No,No,No internet service,No,One year,No,Mailed check,85.44,2920.0,4,183.5,1
CUST-001250,Male,0,Yes,No,38,Yes,No,Fiber optic,No,No,No internet service,No,Month-to-month,Yes,Mailed check,67.23,2055.5,2,110.4,1
CUST-001251,Male,0,Yes,No,20,Yes,No,Fiber optic,No,Yes,Yes,No internet service,Two year,Yes,Mailed check,129.96,2100.63,1,37.1,0
CUST-001252,Male,0,Yes,No,7,Yes,No,Fiber optic,No,Yes,No internet service,Yes,One year,Yes,Bank transfer,45.16,267.67,0,291.8,0
CUST-001253,Female,0,Yes,No,50,No,No,Fiber optic,No,Yes,No,No,One year,Yes,Credit card,103.21,4362.18,1,263.2,0
CUST-001254,Male,0,Yes,Yes,3,No,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,75.97,202.08,5,213.7,1
CUST-001255,Male,0,No,Yes,19,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Month-to-month,No,Electronic check,118.01,1847.08,2,204.9,1
